time,V1,V2,V3,V4,V5,amount,class
1,-1.25,1.08,-1.11,-3.8,3.07,908.27,0
2,4.51,-3.29,-2.29,2.13,3.96,239.56,0
3,2.32,-4.35,3.29,2.61,-1.82,144.89,0
4,0.99,4.49,-1.43,0.61,-3.9,868.21,1
5,-3.44,4.66,-2.19,2.71,-2.72,985.65,0
6,-3.44,3.08,0.43,-0.06,-0.73,242.06,0
7,-4.42,-1.95,-3.59,0.23,3.18,672.14,0
8,3.66,-4.02,3.02,-0.72,3.61,822.69,1
9,1.01,1.84,-4.25,-4.75,-4.93,237.64,0
10,2.08,-0.6,4.87,-3.92,0.11,728.22,0
11,-4.79,-3.78,2.72,-4.69,-0.83,367.78,0
12,4.7,-0.05,-3.01,1.36,-2.78,632.31,0
13,3.32,-4.66,-4.94,-1.86,-3.8,984.94,1
14,-2.88,4.09,3.15,0.09,-1.62,535.77,0
15,-3.18,-2.41,2.07,4.08,4.43,90.29,0
16,-3.17,1.63,2.29,-2.51,-1.77,835.3,0
17,-1.96,-1.88,2.71,-0.9,0.19,320.78,0
18,0.25,0.2,-4.26,2.56,2.03,186.52,0
19,-0.68,0.47,-1.42,-2.71,-1.36,975.47,1
20,-2.09,-3.15,-3.84,-4.23,4.72,590.89,0
21,1.12,4.7,3.63,-2.1,4.62,677.56,0
22,-3.61,2.75,1.23,-3.39,-2.48,16.59,0
23,-2.08,4.39,-1.69,4.3,-0.03,512.09,0
24,-1.34,3.95,-4.36,3.08,-1.99,226.5,0
25,-0.44,0.98,-1.89,1.33,-2.15,645.17,0
26,2.85,4.22,-1.75,3.71,-4.63,851.59,1
27,-3.0,-4.12,2.3,3.04,1.1,690.94,0
28,0.14,-3.04,1.38,-3.13,0.03,386.74,0
29,0.92,-4.55,3.87,3.93,-4.49,936.73,0
30,-4.54,-1.75,-0.28,0.39,-2.21,137.52,0
