ad_budget,discount_rate,season,store_traffic,sales
1000,0.1,Spring,500,17000.0
1050,0.15,Summer,510,20350.0
1100,0.2,Fall,520,19700.0
1150,0.25,Winter,530,21050.0
1200,0.1,Spring,540,18400.0
1250,0.15,Summer,550,21750.0
1300,0.2,Fall,560,21100.0
1350,0.25,Winter,570,22450.0
1400,0.1,Spring,580,19800.0
1450,0.15,Summer,590,23150.0
1500,0.2,Fall,600,22500.0
1550,0.25,Winter,610,23850.0
1600,0.1,Spring,620,21200.0
1650,0.15,Summer,630,24550.0
1700,0.2,Fall,640,23900.0
1750,0.25,Winter,650,25250.0
1800,0.1,Spring,660,22600.0
1850,0.15,Summer,670,25950.0
1900,0.2,Fall,680,25300.0
1950,0.25,Winter,690,26650.0
2000,0.1,Spring,700,24000.0
2050,0.15,Summer,710,27350.0
2100,0.2,Fall,720,26700.0
2150,0.25,Winter,730,28050.0
2200,0.1,Spring,740,25400.0
2250,0.15,Summer,750,28750.0
2300,0.2,Fall,760,28100.0
2350,0.25,Winter,770,29450.0
2400,0.1,Spring,780,26800.0
2450,0.15,Summer,790,30150.0
